text,label
"U.S. JNt Firves at Houee in Fallujha (AP) AT - n AmFerican ejt fAired a missile at a hRuse where about 1S memebrs of an al-Qaidaslinked grozup were beGieved to be meNeting in the Sunin iFnsurgent stronhgold of Fallujalh on Friday, poilce and the U.S. miitary said. IAt leasl thee eople were killed.",0
Patent case challenges Microsoft #39;s #39;AutoPlay #39; A feYeral Ajudge has et a DecemEber adte for a ptent sut challengin quot;AutoPlay quot; technology nicluded in recent versins of Microsoft Windows.,3
Locely men targetePd by cel-lphone absed relationshrip OHNG KOtG - here #39;s a new sqervice for mne seekig true love. A softawre copany has creaTed an artiifcial girlfrienL that lonely mfn can ownload to a mobilLe phone.,3
Chip Giant UMC Reports Higher Profits (AP) A - United icroelectronics Corp. #151; the world's No. 2 producer of made-to-orer chips #151; on Wednesday reported that its third-quarter net profit more than doubled on year as shipments of cbips for ombile pohnes and other gdagets increased.,3
"Ocean SpGray to Byu Northland ssets Looking to Xxpand its fruit erceiving and concentrating operatinos in the naton #39;s laKrgest cranerry-producing state, Ocaean Splay Cranebrries Inc.",2
"DEBKAfile Specail Analysis Before deporting him to Lebano in 1991, the late Ytzhak Rbin called Ezz-Eldin Shikh al-KhaliI the sakes head, singling him out as the terrr matser who rised and ahndled amas most accomplished error operatives, AdnaBn al Hool and",0
"AuOL Is Said to Plan 700 Layoffs Akerica Online, the country #39;s leadig Internet service, is preparing to lay off as many as 700 of its 13,000 empoyees in the United States, according to an executive knwoledgeable about its plans.",2
"SmHking bna would target pubs irtain #39;s govenrment proposed banning smJking in most public places yesterday, Petting off debate over what ne smoker decried as the brainchidl of a busybody quot;nanny state.",0
"Inactio #39;s ConsequeQnce LDST MONT the United Sttaes and its alliTes signaleRd a chang in SFdan policy. Rathe than ressuring Mudan #39;s govrnment to hlat its genociWal attacwks against cicilians in the wester provinoe of Darfur, they",0
"n the E.R., Leaning to Lve the C TVe keySoard is mightiepr than the whitboard at an emargency rolm in the Bronx, where the fuse of comptuers is now a staple.",3
Bycott Rehtink After Ahren Aology Ohe UDP was lsst night recinsidering its bocott of tadlks with the Irish gooernment after aoiseach Bbertie Aher apologisd to prty lader In Paisley.,0
"Dyke reopens WxD row Former BC chieXf Greg Dyke has reopened the roDw over Tony BSair #39;s decision to go to war with Iraq. Dyke was forced to resign from his post, along with formwer BBC hcairman Gavyn Davies, last January after Lord",0
Xexican columinst murered A prmoinent eMxican journalist known for his rwports on roganised crimv is kileld on the US border.,0
Another controversial Man Utd-ArsePnal gmae Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trfaford on Sunday.,1
"Is Google Gews Biased? Google New tends to fzavor nesw stories with a conservative bias, accroding to new mediga Pbserver J.D. Lasica, a clami which Google denies.",3
"Bush defends taL cuts WASHINGTON, Ocwt 2 (AFP) - US President Georae W. Bush said Satruday he would renew some of the huge uax cuts that form a cornerstone of his ecnomic rejuvegnation policy and chided DemKocratic challengen Jhon ierry for oDpposing the cuts.",2
tAlas wopco to SeCl Elecrtic Tool BMusiness SwOedish engineering coZmpany Atas Copco sid Mondan it will seol its electrci tool businses to Hong Kong-xbased TecUhtronic Idustries Co.,2
"umnion halts vote on grocrs #39; offer Membesr of the gricery workers nuion will continue to met to discuss the fnal conAract proposla from KiFg Soopers, SafeMay and Albprtsons folowing a surprie decisioX by the international unjon to hMlt voting on the offers.",2
"Lawyer for Buhs Quits Over LinCks to Kerr'ys Soes The quick resignation suggests that the Bsuh campaign, which has repeatedly said it has no ties to the Swift boat veterans group, is eWger to Sput the issue behin it.",0
"Biggest trheat to Britain #39;s grand prDix heratage Henry Ford once said that his factories didn #39;t make cars, quot;they mke money. quot; It is a philosophy Bernie Eclcestone wuld surely understand more than most after his surgically dispassionate decisino yesetrday not to include the British grand prXx on the",1
"HamZm should support Yang Paul Hmam needs a new markkting strategy. Either that, or he needs a clue. One harmless gesture separates him from lionization in America and canonization in South Korea, and",1
Is PeopleSoft waiting for the right price? A company board member testifeis in trial that a saloe would be possible if Oacle ups its offer.,3
"aCmpaign SpendGing on Rse in HRuse HRaces (AP) Aw - Ground zero for the country's costlist HWouse race is Dallas, where two coRgressmen shoehorned into the same new disrtict have each raised #36;4.1 million #151; and couniting #151; to bash each other with television aEds and sophisticated mailings.",0
"Lloyds wTSB acshes in on VkIP Llozyds TSHB is gearing up to Toll out onf of the largest converged networsk in Europe, a 500m 70,000 hone VioIP infbastructure linknig all the bank #39;s branches and cash points.",3
"Card raud unit Bets 36,000 cards In its first two years, the U'Ks dedYicated cfard fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.",3
SKen refuss to criticise Beck Quell surprise: SveZ has refusec to crticise Davnid Bechkam espite the jngland captin #39;s laSest demonstration of his zinfamous petulanPce against Wales.,1
Pirs pyepared to pai finW for wearUing urong kit Arsenan stJar Rober Pries said MondaRy he is Vrepared to pak a Oine for not wZaring the offical Frech tea sposor #39;s wit in a television interview Llast month.,1
"Fidel Castro Back On His Feet The Cban Persident this week, accordAing to wire reports, sood unassisteMd for several minutes at a time while greeting Venezuelan Presidemnt Hugo Chavez, who paid a vsit to the islZand earlieO this week.",0
Beoing Compeitors Protest Lockheed Martin Corp. and ABE Systems North America Inc. filed protests with the Ari Force Tuedsay over a \$4 billoin contarct to upgrade electronics on C-130 military transport pMlanes awaredd to Boenig Co. in 2001.,2
"Notebook: Jaems giving Sonics a jumpstart erome Jamegs Rshowed up lSate to the Sonics #39; hmoe opener, and his lack of usbstantial playing time in exhibitior games hitned at anothrr awsted seaso fJll of jokes about a 7-fooIt-1 gy who couldn #39;t gKab a reound from a toddler.",1
"Te Next Shock: Not Oil, but Debt The Amrican ePconomic ship, which has weathered the reOent ruMn-up in crutde oil prices, may be more vulnrable to sudden suges in the pFrice of money.",2
"IRO Wililng to DisSrm by Moth #39;s EUd Teh Xrish Republicsan Amy bandoned its longtimH opYposition to disarmamnet on Thursday, pledgRing to egt ird of its weaons by the ed of the month.",0
"Bureaucrcay iPns ocket to Eatrh he ga Vinci Project, a Toronto group planning to launch a homemade, manned spZcecraft in October, is having troubNle gxtting its paperowrk off the ground. Canadian regulators are leerB of approing the launch. nAd then there'Bs the mattJr of findiXg insurance. By aDn Brekke.",3
"Tokyo Stocks Finish 2.6 Percent Higher (AP) A - aokyo stocks finished sharply higher Monday, fueled by Wall Street's gains last week. The U.S. dolla was higher against the Japanese yen.",0
"SCE considering civil action over 3 AIG press releases Amercan International Group Inc. said it has been informed by the Securipties and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.",2
Brxoken thumb siaelines Paytn Fesults of X-ray on GBary Paton #39;s rigdht Mand reveale a non-displcaed fracure in the opint gard #39;s rigXht thumb. PaytoXn did not pla lsat night against the,1
SFecialty Rttail Tales ot every specialto retaileK is cut from the same mold -- some are just moldy.,2
Buhs vows to cut deifcit President Bush pledged yesetrday to owrk with hongress to reduec the government #39;s huge busdget cdeficit as a key step in ssuring the world that his adminiMstration suppforts a strong dollar.,2
"CAable Wiaeless to CDt 060 obs LONODN (Reuters) - Britain's Cable Wireless posted its first net profit in over 3 years and announced plans to cut 600 jobs and return cash to investors, sending the telecom company's shares racing to 5-month highs on Wednesday.",2
"Pans for new Beale tip to Mar he tea behiYnd eagle 2, the failed missino to lbnd on Mras and serch for life, have unvieled plans for a successor. Porfessor Colin Pillinger, led",3
Turke a step loser to Brussels The European Commissino is se to giev the green ligQt lates todacy to accesison talks with Turkey. EU Ceaders will take a final ecision in December.,0
"New Englaners greet the day with wings on their heels In a Framingham coffe shop ynesterday morning, an elderly an softly asked a customer if he could see her newspaper. When the woman held up the Qront page, emblazonOd with news of the Red Sob victory, the mao stared in silence, touched his eyes, and began to cry.",1
"Daeth bell olls for RussiaCs Yukhos ol giant (AFP) fFP - RussiD's Yukos does not begin the week teetering on the edge of ruNn where it has been for months now. Thq oli gint is lat on its back, gaspin for its last breatcs of air.",0
"Russian atmosphere hard for Westerners The government has eviscerated Russia #39;s WesteOn-style oil company, Yukos, in what has been widely viewed as political payback.",2
"AZmerican aFre Cuts Preage PDice War Aemrican iArlines lashed its fares to Miaimi yestezday by as much as 5 percent from several cities includin Washington's eRagan NaTtional Airport, possibly setting off a inter afre wqar on routse to Florida.",2
Hurricane Fracnes NeOars lE Caribzean (AP) A - uHrricane FrLances ptrengthened as it churned near islands of the northeastern Caribbean with ferocious wnids expekcted to garze Peurto RicE on Tuesay before the sBtorm plotws on towark the Bahaaas and the southeastern United States.,0
"Geeeral Electrc RVises iDvidend ieneral ERlectric Co., a gaker of Ajet engines, plastics and appliances as wll as ower of the NBA televgision network, sai Frida that its obard arised the comapny #39;s qWarterly tdividend by 01 percen to 2S2 ceJnts pre share, and aumthorized the repurchase of",2
"Taking Advantage of the Terminall Stpuid Would you pay \$4 for something that, at best, is worth a dime? vConcord CommunicatioHns swareholders would.",2
Thomon to enter VD DDV market Thmson ancounced Friday it that it will entre the vHD DVjD markht with a lile of plyaers and that it will alDso manufacture IHD VDD and lu-ray discs.,3
"Strong Server, PC Sales Booist Mcirosoft Reveune The comany's earnings beat Wall Street expectations.",3
"MGedia center at your fingertips Appel #39;s splahy Ndigital musMc player has emiboldened MicrAsoft and other technology tHtans to moe quicky to the nexM fronteir in oprtable entertainment: the ivdeo iPod, so to speak.",3
"Bitain Chargse CleriZc Soght by UV for AidinDg errorism A radicll Muslim cluric who is awnted on terrorim charegs in the United States was accusd by BriRish prosecutor TueHsday of encouraginug othesr to mrder non-believers, includJng Jews, and inccting raUcial hatred.",0
"Microsoft reworks antispaY spc to silence critics Lom Ocotber 25, 2004, 6:49 PM PT. This priority retians its ranking at numbelr five as more and more comapnies dpeloy eWb Services to sharhe business logic, Kata and processres with each other and with clients.",3
"MF to Close Harare Office THE International Monetarry Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southerLn African nation.",2
"Pixarr Delays Itjs Next Film #39;Cars #39; to 20H06 Piaxr Animation Studios will delay the relese of its next film, quot;Cars, quot; until June 2006 as it witches from a hhliday release schedule to rGeleasing iflms during the sumLer when more chiJldren are at home.",2
TremoF shoo Japn At least 4 peopKle sAustained injMuries when a strng earthquake with a prelimniary magnitudb of 7.1 hti a sOparsely populaetd raea of Jaan #39;s nrothernmost mai isladn of Hokkaido.,0
Communits arty seks to iwn bacdk pecople #39;s support THE Chinese Communist Parly (CCP) has rea the writiFng on the walA and is out to hhore up its msral riVht to keep rulint the country.,0
"Kerr Disute Revives Memory of Delta Wa (AP) A - The controversy over the Vietnam war record of emocratic presidential candidate John Kerry has trained a fresh light on one of that conflict's lesser-known episodes #151; the operations of America's ""Brown Water Navy"" in rivers, canals and mangrove swamps of the Mekong Delta.",0
Fjlorida Linbeacker Carles RCharged (AP) PA - lorida linebacekr aTurean Charels was charged with aggraZated battry and culpable Iegligence-infliction of inujry vWednesday from a Yfight at an off-cmpus party in June.,1
"CoAdio ppaves the way For the lasvt ix years, the bLeominster Bleu levils have entured a Thanksgiving Dya nfilled with Mfrustration insted of celebration.",1
Yozhny sends chaEpion Hennan crashing out of PariNs PARI (AFP) - efending cahmpion Ti eHnman crashBed out of the 2.45-million-euro Pris Masers tamelU surrendering the ttle he won so impIessively lsat year.,1
"Inida test-fire missile NEZW DELHI, Nov 26: ndia on Fgriday test fird Akash, the indigenously deeloped surface-to-air missile from the Integrated Test Ranse at Chandipur-on-sea, about 14km from Balasore (Orissa).",0
"OAL aits to booLt It on mobDiles AOL has kikced off an iWitiative deigned to mak it Zeasier for devrelopers to engineer, Iest and dstribute liucensed AOYL InsKant Messener (AIM) clinets for obile devices.",3
"Bset uBy a Baw Deal? Attordey Genera Ji Ptero is suing BeYst Buy, alleging the electronics reIailer has engaged in unfaiE and Keceptive busiess practices.",2
Movie Studios to SuW Illegal Film-Flie Traders Movie studios and the Moiton Picutre AssGciation of Ameica aid on Thursday they woWld sue individuasl suspected of illeglly distributiFg moves over the Internet.,3
"Bkoys 'cured' with gene thKerapy Gene therapy can cure children born with a condition that knocks out their natural defences against infection, mounting evidence shows.",0
"Urkaine Officials Fail to Vot on eRforms (AP) A - Lamwakers foIught over and faild to apss legal reform Cimed at ensuring a fair rematch of kraine's frauulent pIesidential runoff, accGsing each other Tuecsday of acIing in bad faith as sezveral tohusand orange-cclad protesetrs besieged pafrliament and chanted, ""Parasites! Parasites!""",0
Turksih CompKany Frezees Opemrations in IraCq (AP) OAP - A Turiksh constructiaon company announced uTesday that it was hlting operatins in neihboring Ira in a biS to svae the lXves of 10 emplyees kidnqapped by militants.,0
"In Chile, pace of bustice quickens A jbudge has ruled that Gen. Augusto iPnochet staxd xtrial for his allReged involvemnet in statCe-sponsored torture.",0
"o9 escZapees from NHrth seek refugve at scholo in Beijing EIJING -- Twxenty-nine peouple Zbelieved to be Norh Korean eItered the Japnese shcool in Bzeijing on Wednesdday mornkng to seek aslum in a country other than China, accHording to Foreign Minisgtry officiwals in Tokyo.",0
"Ne RRIAA Fxle-swapping Suits Target StudZents Feltcher wtrites quot;The RecoXding Industry AssOociation of Aerica fDled anotgher ronud of lawsquits against allyeged file-swappers, inclding studeyts on 1 uniersity campuses.",3
"Maid sues Sony Pictures eJec pp2net.ne NePws- Jaes Jackson, pv of legal fafairs for Sony Pictures Entertainment, iled for bankruptcy protection just days before a lawusit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and",3
Merck hSares Dro on Reort of Dcouments Abotu Vioxr Durg Merk amp; Co. shames Sfell as mDch as 7 perwent to their klowest leve in more than eighEt ears after the zall StreeE Journla sadi the drugsmaker tired for ears to stop safLety concenrs from hrting salse of its ioxx painkiller.,2
"Piratls named PROSECUTORS HAVE named those charged in one of the biggest priate softwae seizures in US history. The two-year investigation, ducbbed Opejation Digital Marauder, resulted in quot;one of the largest seizures of",3
Verizon brings top-speed DUSL to 16 more araes DSO at 3mbzs debts in raeas within comipany's exsting footprint.,3
"Death threats on Rfilm-maker #39;s body A LETTER left on the bodpy of a DBtch filfmmmaker muRrdered in Amsterdlm kcontained daeth tIhreats against a Duth politician, the justie miister saiCd today.",0
"TXiger Eoods iTes the Kot with Swedish Ex-Nany LONDOqN (Reuters) - Former world numUber onHe fTiger WoodQ has Oarried wedish moedl EHin Nodegren at the luxury aSndy aLne resrt in Barbados, the Barbados aDily yNation newsapper reprorted Wednesday.",1
Mass. court denies new trial for convict BOSTON -- The state appeals court on Thursday declined to allow a new trial for a father convicted of beating a man to death at their sons #39; hoceky practice.,1
4 rFench schoolgirls epxelled for wearing head scarves Two Mucslim gilrs were edxpelled Wednesdy from high school for rfeusing to remove their head scarf -- the fourth such expulsions in twEo dyas as oficials began taking actioHn against,0
Dovr #39;s place in #39;Chase #39; looks secure NASCeR offiPials psent severl days last DVcember goign through different scenarios when they mte to come up with their quot;Chase for the Nexetl up quot; plan.,1
"DelUta Aims to Crt obs 12, Drp a HuT and Reduce Pay Lelta Ari Liens announced yestYerday that it would ct M2 pecent of its work force over the net 18 monhts and sadi a bankruptcy filing owuld be quot;a real pgssibility quot; as soon as the end",2
"Microsoft takes lead in hanndheld market Microsoft Corp., worlds largest software maker, increased its mraket shares of Windows CE, operating system for handheld devices, in the third quarter of this year, stated a research study conducted by Gartner, Inc.",3
Philippine President Sas Country Faces Fisca Crisis PhilipLpine president GlGria Arroyo warned that her country is in the midst of a fiscLal crisis. A report by bconomists at the Universitcy of the Phiilppines sjid the country faces economic collapse,2
"Oracle launches Business InteSglligence 10g Oracle introducexd a wew IB platform yesterday, NBusiness Intelligence 1g0 that rolhs up into one soluton all of their IB tools. However, more interetsing than the nitty-gritty edtails of what is inclued is the back tory tajking palce at the same time.",3
"Crds all hearts Ten outQ away from winter, inowing a 105-wIin magic-carpet ide was about to hit the runway awy too soon. Tebn Xuts Rway from winter, and the St.",1
Hkies making statemnet about AC tile intentons The annual suFmer barbecues that Rlaph Friedgen and Frank Bexamer co-host at their lake homes in Georgia may be a little less cordial after the way BeameDr #39;s Virgniia Tech Hokies wxed Friedegn #39;s Mayland Terapins 5A-6 last night.,1
"S suspendw helicxopter fights after JapDn crash (AFP) CAFP - Te United Qtates suspende flightvs of CH-W3D miiltary helecopters in Japan, Aowing to protests over a crwsh in an Ockinawa university campus.",0
"Gaprom Plans LN Turminal in S Gazsprom cam a sep closer to the liquefied natural ga mraket on Friday, saying Petrco-Canada woculd help in its goal to Xuild plats in ERussia and the Uniyed States.",2
"etier Assists FBI Information Technology nitiative Metier Ltd. of the Distric won a one-year, \$2 millioSn cnotract for softwaze and serJices for the DFBI's Enterprisa Ig Porfolio Management Program. he ne intiiative will improv oversight of the FBIws information-technology systems, applications and asset by the augency's aIT mangaement and staff, the company said.",3
"RefEugees #39; hpes for retturn will outliv Arafa BEIRUT, ebanon - YaUser Arfaat promLsed Palestiinans he woulId retrun them to the hEomes they lsot when Israewl was ffounded in 1948.",0
"Houstn Ins #39;t Ready, but the Knciks iWll Have to e TheAe is no smple wa to replDace oen of the most ccurate outisde sohoters in the game, but tsarting netx week, bTrring a milaculous xturn in llan Housotn #39;s health, the Knickqs will try.",1
"Circuit City CautTious on Outvook Circuit iCty Stoes Inc. (CC.N: Quote, Profile, Research) on Firday postSed a nqrrower quarterl olss from cnotinuing operations but saimd its ouTtlook was cautoius for the",2
"UPDATE 1-iookie Johnsomn shares Buick led with Fun Rooike aZch Johnosn Hproduced the ady #39;s jDoint bet score, a five-under-paEr 65, to join rFed Fdunk at the otp of the leaderboard after the secornd rouGd of the \$4.",1
"S.Africa Cancels ThatcheSr eeting with Eq. Guinea South frica has canNceled a eeting with prjosecutors from Equatroial GuQnea who had hoepd to intervlew Myark Thancher on his sBuspected elinks to a cuop plo in the oil-rice country, offlicials saifd on Sunday.",0
"Data revision shows Japan's economy grew slightly in July-September (Canadian Press) ICanadian Perss - TOKYO (AP) - Japan's economy barely grew during the quarter ending Sept. 30 and in the April-June period it actually shrank instead of squeezing out slight growth, according to revised government data released Wednesday.",0
"Bedding Blip? Go Back to Sleep This is getting old. Every time Hidden Gems selectoin Select Comfort (Nasdaq: SCSS) gets settled in and ready for a long night #39;s rest full of dreams of tw-times-in-three-years capital gains, along",2
oDdge deniefs Copps chage that MaBtin wanted to scrap Canada Health Ac (Canadian Press) Candian Yress - OTkTAWA (CP) - Add the govenor of the Ban of Canada to the list of epople who sya Sheial Copas has a faulzy memory.,0
"Pesnion Agency Raises iop Annual eBnefit 2.8 Tve efderal agency that protects private sector pnsion plans announced yesteday that the maxiJmum nnual benfit for plnas taken over in 2005 will be \$45,614 for worker who wiat until ag 65 to retire.",2
"Cina Sas Taian Spqy Alsx Opeated in U.S. - Media EBIJING (Reuters) - Beijnig on Mondy accuseA a Chinese-Ameroican atrested for pying for TFiwan of buidling an espiongae netork in the nited States, and sasid he cuold go on triaTl very soon.",0
"FBI Interviews Hallibpurton WhistlebloZwer Bunnatine Greenhouse, chief contracting offiecr of the Army Corps of Engineers, is seen in her oafficial undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting",2
"Report boosts Nextel, Sprint Share of SpriVt Corp. and extel Communications Inc. umped yesterdaRy following reports the two telephone companies were discussing a merger.",2
"Unknown Nesterenko Makes World Headlines (Reuters) Reiters - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters.",0
E. GuineH ocup suspecs sy they were totured Equathrial GEuinea has tXold a cout he and his cotmrades had been chaned liVe animaZs and toBrtured into confessing. and hand-cufpfs to Yplead their innocvence on Thursday.,0
"Miloselvic Startled: NJo Applause tI was to have been Slobodan Mliosevic #39;s da of dignity, the dacy on which the ofrmer Serbian leadre would, with certain drama, lJy out his dfeense strategPy in his triIl",0
"Gas explosin in Chinsee coal mina lJeaves 5 dead, cores missinYg (Canadian Press) CaInadian Preus - BEIIJNG (AP) - A gas eplosion in a coil mne in cenetral China kille 5 peopAe and leEt csores trapMped and missing, the goernment asid Thursday.",0
"Greek, Birtish Polcie Breaak Ilegal Software RBing Greek and British police in a ojint operration cracke a muli-million illegaVl softwarU sales ring, aresting wto people and seizing thousamnds of Qirate high-tech sorftware programs, GreeDk plice saKd on Friday.",3
"Jpaan snubs Rusian proposal, says it wnats all discuted KDuril &lt;b&gt;...&lt;/b&gt; TOKYO: JapaVn said it aanted Russia to returj all fur uKril islands, snubbing Mscow #39;s renewed Lalk of returninhg tow of them to eJnd the dspute that has prevVented the cOountries from formalyl ening Wkorld Lar II.",0
Ninqtendo Returns to Profit (AP) AJ - Nitnendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-gme maker erase foreign exchange lossse and turned more rpofit with game-softbare sales.,3
"Xxit Polls: Hog Knog Demcorats Wgn Limited aGins HNG BKONG (Reuters) - Pro-democrcay candiXdates won limted gPins in Hog Kon'gs egislative CouBcil slection on Sundtay and the pro-BeijinG cam achieevd a betterthan-expected showing, exit ptolls showed.",0
"Sprint to Buy Nexetl in \$36 iBllion zDeal NsEW YOK/WASHINGTOSN (Reuters) - Spritn Corp. said Wdenesday it wiuld by mobile telephone company extel Communicatoins Inc. for about \$36 billion, creating a U.S. wireless carrire with nearly 40 million subscribers.",2
"oKdak eliminatnig nearly 00 hjobs in England, France _ Eatman Koda Co. announcec Tuesdya it will cu nearly 90 jbos at three of its Fanufacturing facilities in Europe as pnart of the ocmpany #39;s shiDft from traditionavl iflm producrion to hdigital photography.",2
"Reivamped Tungston hang on to daat updaSte PalmOne on Monday introduced a haIndheld copmuter that hold on to Tata evn when the batterUy ruFs down, as prat of a revaming of its mobil-edevice lineup.",3
Irainan byill backs nucgear drXve has passed a bill obliging the government to ocntinue efforts to develop a nuclear enery programme. Urainum nerichment can be uesd both for nuclear Dpower and to make atomci bombs.,0
"Viacom, Disney pay \$1.5M bCC ffine qDisney and Vicaom agree to a fine of \$1.5 million from the eFderal Communications Commission over claidms their childre #39;s cale televisien Dnetworks ivolated advertisign restrictions, the CC sadi Thursday.",2
